0.000000000000000000e+00,0.000000000000000000e+00,1.415228276099974591e-01,2.225490841147712007e-01,1.645236716082607020e-02,1.470797242384497272e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.391615670746517916e-02,3.422786583895278123e-01,4.835532744222301171e-01,5.721539275235038025e-01,7.675488888101653084e-02,1.287054363243869126e-01,1.499520361442851016e-02,1.452059655983283133e-02,1.080223017512233485e-01,1.019992169010068561e-01,9.345192085241507685e-02,7.750784024046090959e-02,7.298955218792793631e-02,3.618427781840292679e-01,2.278719923078249276e-01,5.945719105636069340e-02
1.358211128238960286e-01,2.277498650953920512e-01,2.653466471809730332e-02,2.569482690126216606e-02,1.911501592607808830e-01,1.804920487623435654e-01,1.653672368073079990e-01,1.371534929892889165e-01,1.291581858459843468e-01,6.402965272535243724e-01,4.032293972130517323e-01,1.052120844989614529e-01,0.000000000000000000e+00,2.374243714877139963e-02,1.347623495992737730e-01,0.000000000000000000e+00,8.050177397153401859e-02,0.000000000000000000e+00,8.829226105562322513e-02,3.217017500859216672e-01,1.345539685700897770e-01,0.000000000000000000e+00,2.316310940732909662e-01,6.685605686399227754e-02
0.000000000000000000e+00,2.848027834604421535e-02,1.616543913796501808e-01,0.000000000000000000e+00,9.656603135109351199e-02,0.000000000000000000e+00,1.059111225570148196e-01,3.858978473627640016e-01,1.614044275837682174e-01,0.000000000000000000e+00,2.778534482989017951e-01,8.019728963266900545e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.226164905173981523e-01,9.403260673379952583e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.069350306866368866e-02,0.000000000000000000e+00,1.766593701563621277e-01,7.160468220069975409e-01,2.941844626089044068e-01,3.676776654768693087e-02
0.000000000000000000e+00,0.000000000000000000e+00,1.733083733612940103e-01,7.320499069085552313e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.725028350766648233e-02,0.000000000000000000e+00,1.375304588158399177e-01,5.574470682029650792e-01,2.290245011248663032e-01,2.862394334623390504e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.945412788729941278e-01,2.730046307239593073e-01,0.000000000000000000e+00,2.852714412771360092e-02,8.341093392219599278e-02,0.000000000000000000e+00,1.279066030147026634e-01,3.461343087971140986e-01,8.653400036497077563e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.854772227350370173e-01,2.229240165946236585e-01,0.000000000000000000e+00,2.329405744532500599e-02,6.810983523809076290e-02,0.000000000000000000e+00,1.044431137208147592e-01,2.826386138346357324e-01,7.065999899783734217e-02,7.727897596627124333e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.551396474825972649e-01,4.267251347444201426e-01,5.975649802362674456e-02,3.456761666319700665e-02,2.557185586633743402e-01,2.448077892472725059e-01,4.599383275890601142e-01,1.220313118755135123e-01,6.295458633836645279e-02
7.373606052706296876e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.434425696562194930e-01,4.071615852889499676e-01,5.701691436851557410e-02,3.298283708710471329e-02,2.439949401985543886e-01,2.335843835885179354e-01,4.388520931828210347e-01,1.164366903952897547e-01,6.006838380891631191e-02,4.226106865474577035e-01,2.150097496467385724e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.919764342853718442e-01,1.425847137117233765e-01,1.315337865261571870e-01,1.410283458763717523e-01,3.787776705292875828e-02,3.180660844852381541e-01,1.299756666310326048e-01
5.069484474277400343e-01,2.579178952044815579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.502443377750104059e-01,1.710394496495294403e-01,1.577831583211494471e-01,1.691724872586733430e-01,4.543679516574532229e-02,3.815405356322073005e-01,1.559140942229537696e-01,2.486741181787250343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.380107941711443797e-01,0.000000000000000000e+00,6.711882442372546498e-02,1.992838689075152880e-01,2.737730571305304061e-01,2.455843759099000656e-01,9.684130976797290791e-02
3.229687833024365573e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.389959668343339505e-01,0.000000000000000000e+00,8.717145644099864865e-02,2.588225471321644044e-01,3.555663605445552045e-01,3.189559398726940498e-01,1.257739254018290231e-01,2.784774285809634223e-02,6.602918220155890028e-02,2.221557834698611733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.575669936253577208e-02,4.325437275254378489e-01,3.562508576352282907e-02,3.451649737472807788e-01,1.389492366107665244e-01,0.000000000000000000e+00
2.317604374759350133e-02,5.495221724500516658e-02,1.848872342262921076e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.640303202425803686e-02,3.599807856227092429e-01,2.964867028449775371e-02,2.872605716185784863e-01,1.156393034363856903e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.727361002261353973e-02,2.746601630694302590e-02,2.444323803994911115e-01,2.602835979258713919e-02,0.000000000000000000e+00,5.106992273996751042e-01,2.196379374363369719e-01,2.193272604417350613e-01,5.576865107360861051e-01,6.044988062546381713e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.293121047851102295e-02,2.309298257247619293e-02,2.055147946332291642e-01,2.188422421231914217e-02,0.000000000000000000e+00,4.293876558697194423e-01,1.846680277470668929e-01,1.844068155515364571e-01,4.688938042346517121e-01,5.082528256706892594e-02,0.000000000000000000e+00,1.121129828039732212e-01,0.000000000000000000e+00,1.068218410409455393e-01,8.257004886709282121e-02,9.047894063419680000e-02,2.743321644329554387e-01,6.765595439730817673e-02,1.472358587551950426e-01,4.679746960994599636e-01,3.423907529873376765e-01,6.759450138816065767e-02,0.000000000000000000e+00
